created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username;annotate;
Wed May 24 00:13:29 +0000 2023;1.66116E+18;1.66116E+18;@GunRomli Jiahhhh yg 2024 akan tenggelam giat bgt nyerang Anies.  Takut ya gun 😂😂😂😂 .. tunjukin dong prestasi ganjar selain buat Waterboom se-jateng dan jalan rusak 😁;0;0;0;0;;in;1.53918E+18;1.66098E+18;1.66098E+18;;;YainezYainez;0;
Tue May 23 23:35:07 +0000 2023;1.66115E+18;1.66115E+18;@msaid_didu wariskan utang, wariskan jalan rusak hasilnya Indonesia bobrok selama Rezim jkw berkuasa;0;0;0;1;;in;1.50886E+18;1.66115E+18;1.66115E+18;;;TarunaAdjie1;0;
Tue May 23 21:38:53 +0000 2023;1.66112E+18;1.66112E+18;Pantes, tiap ke daerah2 bukan jalan doank yg rusak, tapi sinyal internet jg rusak. \nhttps://t.co/tyqmFwmle8;0;1;0;3;;in;113142598;1.66112E+18;1.66112E+18;;;AndyRWijaya;0;
Tue May 23 22:02:32 +0000 2023;1.66113E+18;1.66113E+18;@Giganesh25 @MayaFit85638365 @deddysitorus @tvOneNews Jangan kebanyakan menjilat !!!\nAnda harusnya mengingatkan pemerintah yg utang ugal2an talj jalan raya yg digunakan rakyat sehari dibiarkan rusak parah;0;1;0;0;;in;2332613948;1.65988E+18;1.65988E+18;;;hdsambodo;0;
Tue May 23 17:54:10 +0000 2023;1.66107E+18;1.66107E+18;Masih Banyak Jalan Pekanbaru Rusak Akibat IPAL, Pj Walikota Minta Komitmen Kontraktor https://t.co/YzejDJOMAL;0;0;0;0;;in;226118138;1.66107E+18;1.66107E+18;;;halloriau;1;
Tue May 23 19:16:27 +0000 2023;1.66109E+18;1.66109E+18;@IsmailBhakti @byukicep @FelixPangesti @BosPurwa Kalo punya niat baik mestinya pemerintah pusat bisa membangun SD seperti yg dulu dilakukan Suharto. Kalo memang ada niat baik pasti bisa, lha wong jalan rusak di Lampung aja bs diambil alih kok. Tapi kalo m;0;1;0;0;;in;1.19498E+18;1.66053E+18;1.66053E+18;;;Sigmahalim;0;
Tue May 23 22:13:53 +0000 2023;1.66113E+18;1.66113E+18;Tidak yakin jalan kp kadugajah  pasar pandeglang aja rusak apa iya yg lain bagus. Bupati Klaim 68% Jalan Kabupaten Pandeglang Mantap, Begini Kata Warga https://t.co/WncXvfaKoU;0;0;1;1;;in;1.14419E+18;1.66113E+18;1.66113E+18;;;Abduroh88251153;0;
Tue May 23 19:45:13 +0000 2023;1.6611E+18;1.6611E+18;Pulang kerja lewat pantai haha.\nSoalnya jalan raya rusak parah. Berdebu https://t.co/17V6K0AeRZ;0;0;0;0;;in;1.66064E+18;1.6611E+18;1.6611E+18;https://pbs.twimg.com/ext_tw_video_thumb/1661095905481863169/pu/img/_rOIkDXRAKXJV2Wl.jpg;photo;sebutsaja23;0;
Tue May 23 22:30:03 +0000 2023;1.66114E+18;1.66114E+18;@Malika6027 Liat fakta, bnyk jln² rusak di Lampung, Jambi dan daerah lainnya. Krn pemerintahan JKW fokusnya ngobral anggaran utk jalan tol yg berbayar, bahkan ada beberapa jln tol yg dibangun WASKITA (BUMN) dijual krn gak sanggup bayar hutang.;0;0;0;0;;in;127146934;1.66102E+18;1.66102E+18;;;ay4ni;0;
Tue May 23 21:07:09 +0000 2023;1.66112E+18;1.66112E+18;@BosPurwa @tempodotco @aniesbaswedan @SBYudhoyono Kalau jalan desa itu kebanyakan di era yg terakhir ini jalannya satu tapi dibangun sampai tiga kali dengan DAU jln aspal rusak di paving rusak disemen cor rusak diaspal jalannya ya tetap satu itu tetapi la;0;1;0;0;;in;8.00898E+17;1.66078E+18;1.66078E+18;;;AnangKhosim;0;
Tue May 23 22:25:31 +0000 2023;1.66114E+18;1.66114E+18;@Malika6027 Jika pembangunan jalan tol tanpa utang, APBN bisa dialokasikan utk infrastruktur yg lainnya. Jd, APBN dpt difokuskan utk membangun infrastruktur jalan lain spt jln nasional, jln daerah yg msh banyak rusak. \n\nMestinya Pemerintah tetap fokus k;0;1;0;0;;in;127146934;1.66102E+18;1.66102E+18;;;ay4ni;1;
Tue May 23 22:29:52 +0000 2023;1.66114E+18;1.66114E+18;@liputan6dotcom Waktu jadi wapres ngapain aja. Udah gak Jabat baru koar-koar. Jalan jaman pak Jokowi ini lah yang kami rasakan dan nikmati jalan bagus dan banyak penambahan jalan baru. Kalau area yang jalan nya rusak ya itu karena Pemda nya yang pemimpin ;0;0;0;0;;in;1494791012;1.66113E+18;1.66113E+18;;;Erwan_Hendri;0;
Tue May 23 22:31:52 +0000 2023;1.66114E+18;1.66114E+18;@Hasbil_Lbs @__AnakKolong Said Didu.\nPengamat Ekonomi Negara.\n\nRezim Jokowi meninggalan 10 persoalan besar masalah negara ini.\n\nTiga puluh empat persen jalan rusak yg ditinggalkan kalau dihitung butuh anggaran 500-800 Triliun.\n\nJalan tol nunggu wak;0;0;1;3;;in;2718336037;1.66113E+18;1.66113E+18;https://pbs.twimg.com/ext_tw_video_thumb/1661137022650818560/pu/img/tdtlq3yXUARx7YSj.jpg;photo;SuwandaBen;0;
Tue May 23 18:10:30 +0000 2023;1.66107E+18;1.66107E+18;lgi mulus mulusnya jalan tbtb ketiban jalan bolong jalan rusak lgi ya;0;0;0;0;;in;1.17433E+18;1.66107E+18;1.66107E+18;;;anntivist;0;
Tue May 23 20:40:12 +0000 2023;1.66111E+18;1.66111E+18;@jokowi Mohon dibantu juga rakyat dan pemerintah daerah di Sulsel merehabilitasi jalan provinsi yang rusak seperti di Poros Tondong-Malino di Kab. Sinjai. Hanya puluhan km;0;0;0;0;;in;1.54427E+18;1.65874E+18;1.65874E+18;;;Rahmatu87896044;1;
Tue May 23 22:36:26 +0000 2023;1.66114E+18;1.66114E+18;@Miduk17 Pala bapak kau, lu bukan Warga Jakarta ga usahlah banyak cincong.\nTanya gubernur lu kenapa makin banyak preman di daerah lu, jalan rusak makin banyak, preman jadi raja jalanan.;0;0;0;4;;in;1.60894E+18;1.66097E+18;1.66097E+18;;;MaxJo777;0;
Tue May 23 18:38:33 +0000 2023;1.66108E+18;1.66108E+18;Pemerintah pusat akan ikut menangani perbaikan 10 ruas jalan daerah di Provinsi Riau yang dalam kondisi rusak berat. https://t.co/TwE67J4M1T;0;1;1;1;;in;118646322;1.66108E+18;1.66108E+18;;;Bisniscom;1;
Tue May 23 20:32:28 +0000 2023;1.66111E+18;1.66111E+18;@thegm19 @Chynthia_K @aniesbaswedan HOAKS. Jalan rusak itu jalan provinsi atau kabupaten? Jika jalan provinsi, mana buktinya?\nDan mslh Wadas sdh selesai dngn ganti untung. Semua berkat Ganjar yg melakukan pendekatan dngn warga Wadas. Bahkan ketua Gempade;0;1;0;2;;in;7.20656E+17;1.66091E+18;1.66091E+18;;;Fr4nst;0;
Tue May 23 16:10:26 +0000 2023;1.66104E+18;1.66104E+18;@renatithos @PartaiSocmed Terimakasih sudah mewakili warga kab simalungun. Bahwa masih banyak jalan rusak di sana🙏;0;0;0;0;;in;345768476;1.66089E+18;1.66089E+18;;;betadandia;1;
Tue May 23 17:36:46 +0000 2023;1.66106E+18;1.66106E+18;Ini mobil offroad bukan jalan rusak hahahahahahahaha mobil lari lintas provinsi;0;0;1;1;;in;1.55209E+18;1.66106E+18;1.66106E+18;;;Johan64048206;0;
Tue May 23 16:07:03 +0000 2023;1.66104E+18;1.66104E+18;Pengaduan masyarakat tentang jalan yang rusak di Sumut terus bermunculan. Di Jalan Lintas Sumatera yang rusak di Batu Jomba, Tapanuli Selatan, hampir setiap hari ada kendaraan kecelakaan. Kendaraan bisa tertahan 9 jam. #Nusantara #AdadiKompas\n\n https://t.co/QCWESFyxQc;0;0;0;0;;in;255866913;1.66104E+18;1.66104E+18;;;hariankompas;1;
Tue May 23 14:59:46 +0000 2023;1.66102E+18;1.66102E+18;@tanyakanrl Ada orang yang kamu kangenin?;592;30;1;3;;in;1.58125E+18;1.66102E+18;1.66102E+18;;;zhchenren;0;
Tue May 23 16:57:02 +0000 2023;1.66105E+18;1.66105E+18;Usai kunjungan Presiden @jokowi  memantau jalan rusak, 3 daerah dapet anggaran Rp. 2.1 Triliun untuk perbaikan jalan rusak \n#jokowi https://t.co/ANbQxt9faA;0;0;0;2;;in;3171640176;1.66105E+18;1.66105E+18;https://pbs.twimg.com/media/Fw0_ejOaQAE7KiG.jpg;photo;Milamariamey;1;
Tue May 23 16:00:01 +0000 2023;1.66104E+18;1.66104E+18;Potret jalan rusak parah di Sumsel, mobil sampai hampir tenggelam \n\nhttps://t.co/NCll2KwzGB;0;0;0;0;;in;9.44181E+17;1.66104E+18;1.66104E+18;;;inewsdotid;0;
Tue May 23 16:06:18 +0000 2023;1.66104E+18;1.66104E+18;Pengaduan masyarakat tentang jalan yang rusak di Sumut terus bermunculan. Di Jalan Lintas Sumatera yang rusak di Batu Jomba, Tapanuli Selatan, hampir setiap hari ada kendaraan kecelakaan. Kendaraan bisa tertahan 9 jam. #Nusantara #AdadiKompas\n\nhttps://t.co/Eavaz5cLgS;0;0;0;0;;in;155456716;1.66104E+18;1.66104E+18;;;KompasKlasika;0;
Tue May 23 16:34:09 +0000 2023;1.66105E+18;1.66105E+18;@Paltiwest Iku lereng merapi sisi dari mana  dr boyolali iso dr sisi magelang iso dari sisi klaten   men di liat disana ada tambang dn depo pasir yg rusak jalan  kabupaten   sopo meneh sek benerin;0;0;1;2;;in;1.65126E+18;1.66104E+18;1.66104E+18;;;aprihadi_sas;0;
Tue May 23 16:26:07 +0000 2023;1.66105E+18;1.66105E+18;@tanyakanrl benerr, boncengin mak tuh kadang repot sendiri di kencengin jgn cepet2 di lambatin dibilang kaku nyetirnya 😭 apalagi kalo lewat jalan rusak itutuh ngomelnya ke akuu knp ga dihindari jalan rusaknya ceunah😭 tau dahhhh ended;0;1;0;1;;in;1.57172E+18;1.66104E+18;1.66104E+18;;;starbeingme;0;
Tue May 23 17:30:46 +0000 2023;1.66106E+18;1.66106E+18;Klo orang lagi kangen park hanbin uweee ama ijong ama temen2 hsissbidd. Tp skrng di rumah trs rasanya pengen sepedeaan muterin desa lewatin sawah, lewatin jalan rusak, sama temen sd;0;0;0;0;;in;1.30152E+18;1.66106E+18;1.66106E+18;;;iminhoiscute;0;
Tue May 23 16:18:35 +0000 2023;1.66E+18;1.66104E+18;—dagangannya rusak.:D\n\nGada yang sanggup ngurus aku karna aku gamau diam, banyak omong, bawel, berisik, TERLALU AKTIF.\n\nAku udah bisa jalan umur 10 bulan.\n\nOh ya kecilku idup di pasar dan aku sering ngajak ngobrol semua orang yang ada di sana. DAN SAMPE SEKARANG PAS AKU UDAH—;0;1;0;0;;in;4840654730;1.66E+18;1.66104E+18;;;linetitudes;0;
Tue May 23 16:07:01 +0000 2023;1.66104E+18;1.66104E+18;Pengaduan masyarakat tentang jalan yang rusak di Sumut terus bermunculan. Di Jalan Lintas Sumatera yang rusak di Batu Jomba, Tapanuli Selatan, hampir setiap hari ada kendaraan kecelakaan. Kendaraan bisa tertahan 9 jam. #Nusantara #AdadiKompas\n\nhttps://t.co/nuMnWpUJfc;0;0;0;0;;in;79237556;1.66104E+18;1.66104E+18;;;kompasmuda;0;
Tue May 23 16:43:56 +0000 2023;1.66105E+18;1.66105E+18;Abis itu skip ke scene ngdate nya. Tiba tiba gw udah di dalem mobil sama younghoon, jalannya tuh rusak bgt, kata dia nama jalannya tuh jalan elus di kalimantan barat, gw ngdate ke kalimantan barat dari bekasi njir (padahal jalan itu ada di kampung gw di jawa);0;1;0;0;;in;1.30575E+18;1.66105E+18;1.66105E+18;;;bubleeisme;0;
Sun May 21 23:06:22 +0000 2023;1.66042E+18;1.66042E+18;"Buat saudara yang di Ogan Komering ilir Sumsel sabar dulu ya mudah mudahan setelah viral jalan kalian segera diperbaiki https://t.co/9kU0ZwCdc7""";52;149;577;860;;in;8.26086E+17;1.66042E+18;1.66042E+18;https://pbs.twimg.com/ext_tw_video_thumb/1660421669851385856/pu/img/xOJXcRNAPZRtrF4r.jpg;photo;m_4r1_oslo;1;
Tue May 23 16:01:59 +0000 2023;1.66104E+18;1.66104E+18;@PHUW1NTANG Cepat rusak dan hilang di jalan;0;0;0;0;;in;303197448;1.66103E+18;1.66103E+18;;;rizkyspyk97;0;
Tue May 23 16:52:22 +0000 2023;1.66105E+18;1.66105E+18;VIRAL!! Jalan Di OKI Sumatera Selatan Ternyata Juga Rusak Parah!! #shorts https://t.co/NuPO2XOVQz via @YouTube;0;0;0;0;;in;4055137998;1.66105E+18;1.66105E+18;;;FadrizRm;0;
Tue May 23 16:38:46 +0000 2023;1.66105E+18;1.66105E+18;@Anak__Ogi Ingin Indonesia seperti Jateng, Langganan Banjir - Jalan Rusak - Kasus HAM Kendeng dan Wadas - Provinsi termiskin - Upah buruh rendah maka ;;;;;;;;;;;;;;
Tue May 23 15:35:02 +0000 2023;1.66103E+18;1.66103E+18;Parah, Begini Kondisi Jalan Rusak di Ogan Komering Ilir Sumsel https://t.co/ToLc2ECUxv;0;0;0;0;;in;155169715;1.66103E+18;1.66103E+18;;;soloposdotcom;0;
Tue May 23 15:55:08 +0000 2023;1.66104E+18;1.66104E+18;@AdiPrajus @rejardian @17_Refo Yang tidak puas tuh karena bawahannya. Tapi untuk presiden pribadi pada puas. Cuman itu si kebanyakan salahin Jokowi. Jalan di rumah mereka rusak trs nyalahin Jokowi. Trs ngomong utang2 makannya pada gapuas;0;1;0;0;;in;1.17522E+18;1.66099E+18;1.66099E+18;;;shashanaa_;0;
Tue May 23 15:49:08 +0000 2023;1.66104E+18;1.66104E+18;@PDemokrat Mungkin beliau sibuk memperbaiki jalan lama yg dibangun pemerintah sebelumnya, yg baru beberapa tahun sudah pada rusak;0;0;0;0;;in;961890912;1.66091E+18;1.66091E+18;;;randomlysigned;0;
Tue May 23 15:31:32 +0000 2023;1.66103E+18;1.66103E+18;Cobalah @PDI_Perjuangan , kalau mau sindir balik anies jangan yang pak @ganjarpranowo juga kena. Jalan rusak, macet, banjir itu ganjar kena juga. Cari yang lain;0;0;0;0;;in;9.11446E+17;1.66103E+18;1.66103E+18;;;Bangren86;0;
Tue May 23 15:49:55 +0000 2023;1.66104E+18;1.66104E+18;"@Miduk17 Rakyat yg mana, banjir, jalan rusak malah ditinggal jogging ke tetangga, kendeng, wadas, kemiskinan, remaja hamil di luar nikah, enak jalan ke tetangga""";0;0;0;5;;in;1.26391E+18;1.66103E+18;1.66103E+18;;;RFuntuknegeri;0;
Tue May 23 15:55:08 +0000 2023;1.66104E+18;1.66104E+18;@StefanAntonio__ @aniesbaswedan iya kak semua dah merasakan beda nya jalan2 berkat ada dana desa\n\ndi cor loh kalau didaerah laon jalan rusak g di benerin ya aparat setempat dah g beres, kalau beres demo rakyat pemerintah sidah memberikan dana itu dimanf;0;1;0;1;;in;1.28232E+18;1.66102E+18;1.66102E+18;;;SekarJayanti07;0;
Tue May 23 15:13:53 +0000 2023;1.66103E+18;1.66103E+18;@sukaskincarean Kalau motornya sering mati ditengah jalan apa nya yg rusak? Trs staternya kdg mau kdg engga tu rusak apanya?;0;0;0;0;;in;1.15111E+18;1.6609E+18;1.6609E+18;;;lovfyy;0;
Tue May 23 15:31:48 +0000 2023;1.66103E+18;1.66103E+18;@Narasi_winda Mending kasih makan rakyat kelaparan, susah sekolah, susah jembatan rusak, jalan rusak, macam2...;0;0;0;1;;in;1.55795E+18;1.66103E+18;1.66103E+18;;;suaraumatnews;0;
Tue May 23 15:08:16 +0000 2023;1.66103E+18;1.66103E+18;@CNNIndonesia Sepertinya postingan lari lari buat persiapan lari dari tanggung jawab🤭, wadas, banjir, jalan rusak,;0;0;0;0;;in;1.4834E+18;1.66078E+18;1.66078E+18;;;PriadiSuper;0;
Tue May 23 15:19:37 +0000 2023;1.66103E+18;1.66103E+18;Alamat kantor 2 perusahaan pemenang tender proyek jalan rusak di Lampung diketahui milik rumah warga dan satunya kantor kosong. https://t.co/2qFkQqwcts;6;12;38;77;;in;23343960;1.66103E+18;1.66103E+18;;;kompascom;0;
Tue May 23 14:57:50 +0000 2023;1.66102E+18;1.66102E+18;Masih Banyak Jalan Pekanbaru Rusak Akibat IPAL, Pj Walikota Minta Komitmen Kontraktor\n\nhttps://t.co/2lnZT0thAt;0;0;0;0;;in;226118138;1.66102E+18;1.66102E+18;;;halloriau;1;
Tue May 23 15:27:29 +0000 2023;1.66E+18;1.66103E+18;Pulang naik tram, 30 menit. Baru 10 menitan, tram berhenti gara-gara tram di depan rusak. Akhirnya jalan ke stasiun berikutnya. Ganti tram.\n\nBaru 10 menitan lagi, tram (ganti) nya mogok HAHAHAHAHA overheat\n\nTrus ini jalan lagi ke stasiun berikutnya, nunggu tram (lagi).;0;1;0;0;;in;337637281;1.66103E+18;1.66103E+18;;;Rendra_Bagas;1;
Tue May 23 15:58:46 +0000 2023;1.66104E+18;1.66104E+18;@PartaiSocmed buat tmen” yg berasal dri luar sumut, klau pngin ngerasain jalan lintas yg ekstrim, penuh lobang dan bergelombang. coba lah sesekali main” ke sumut, asli dah anda nyetir berasa jarak sejengkal sma ilahi. selain jln rusak, supir” lintas;0;1;1;10;;in;1.46302E+18;1.66089E+18;1.66089E+18;;;Iruuu29;0;
Tue May 23 14:39:18 +0000 2023;1.66102E+18;1.66102E+18;@gibran_tweet Wkwk drpd bayarin tiket coldplay mening jalan rusak bener2in. Btw mas gibran ttp selow yah dipanggil pak Hasto wkwk😅\nhttps://t.co/yHDmMU3Rp5;0;0;0;0;;in;1.62619E+18;1.66101E+18;1.66101E+18;;;Jeprijuragan;0;
Tue May 23 14:48:04 +0000 2023;1.66102E+18;1.66102E+18;Perbaiki Jalan Rusak di Daerah, Pemerintah Pusat Sudah Siapkan Anggaran Rp32 Triliun https://t.co/x2jc0w0Y84;0;0;0;0;;in;456426648;1.66102E+18;1.66102E+18;;;merdekadotcom;1;
Tue May 23 15:10:35 +0000 2023;1.66103E+18;1.66103E+18;@StefanAntonio__ @aniesbaswedan Kalau anis mah tampil beda. \nKalau yg lain jalan rusak dibagusin...\nKalau anis, jalan yg bagus dibikin rusak..;0;1;0;2;;in;1.24344E+18;1.66102E+18;1.66102E+18;;;AriefGka;0;
Tue May 23 00:02:12 +0000 2023;1.6608E+18;1.6608E+18;Anies Sindir Jokowi Soal Jalan, PDIP Balas soal Macet https://t.co/BQU5wPaNiU;7;70;9;45;;in;55507370;1.6608E+18;1.6608E+18;;;tvOneNews;0;
Tue May 23 13:42:39 +0000 2023;1.661E+18;1.661E+18;PDIP panik! Cuma ngopi &amp;;;;;;;;;;;;;;
Tue May 23 14:51:05 +0000 2023;1.66102E+18;1.66102E+18;Pj Wali Kota Pekanbaru Pertanyakan Komitmen Kontraktor IPAL terkait Rekondisi Jalan: https://t.co/fvfXioYa49 -Pemko Pekanbaru menanyakan komitmen kontraktor Instalasi Pengolahan Air Limbah (IPAL) untuk melakukan rekondisi jalan rusak. Pasalnya, masih… https://t.co/ADmALjmgnG https://t.co/WHzoA1Tw2n;0;0;0;0;;in;9.84648E+17;1.66102E+18;1.66102E+18;https://pbs.twimg.com/media/Fw0ipqyakAQQBzq.jpg;photo;Riau1Official;1;
Tue May 23 14:11:45 +0000 2023;1.66101E+18;1.66101E+18;@musniumar 🤪🤪🤪🤪terus dengan sumur resapan yang jadi jalan rusak gemana Mus????;0;0;0;0;;in;1.35609E+18;1.66093E+18;1.66093E+18;;;AbdulHakimAdna1;0;
Tue May 23 14:17:08 +0000 2023;1.66101E+18;1.66101E+18;Pemerintah Pusat Segera Perbaiki 10 Ruas Jalan Rusak di Riau https://t.co/94ha096lEj;0;0;1;0;;in;1632918924;1.66101E+18;1.66101E+18;;;GoRiauCom;1;
Tue May 23 13:50:39 +0000 2023;1.66101E+18;1.66101E+18;@merapi111 @tvOneNews Perkara jalan prov, kab, kec, des rusak \nSebetulnya sudah ada jawabannya. \nIbarat pepatah gajah dipelupuk mata tak tampak, semut diseberang lautan tampak. Penanggungjawab didekatnya, yang disalahin yang disana.;0;1;0;0;;in;3308413569;1.66075E+18;1.66075E+18;;;vexianid;1;
Tue May 23 14:21:30 +0000 2023;1.66101E+18;1.66101E+18;Andai di sini jalanan semulus selancar ini dan gapake begal2 diriku jg pengen random trip begini tiap weekend.\nRealitanya banyak jalan rusak, macet, healing kagak emosi iya 🫠;0;0;0;0;;in;1.10181E+18;1.66101E+18;1.66101E+18;;;Rizkys179;0;
Tue May 23 14:08:11 +0000 2023;1.66101E+18;1.66101E+18;FOTO: Viral Jalan Rusak bak Kubangan Kerbau di OKI Sumsel https://t.co/aU3wHyx67n;0;0;0;0;;in;1.3314E+18;1.66101E+18;1.66101E+18;;;21BeritaTerkini;0;
Tue May 23 13:51:41 +0000 2023;1.66101E+18;1.66101E+18;@recehtapisayng Jalan rusak sama macet aja di abaikan~;0;0;0;0;;in;180224734;1.66099E+18;1.66099E+18;;;rlnggwp;0;
Tue May 23 13:37:10 +0000 2023;1.661E+18;1.661E+18;@CNNIndonesia Jalan biasa banyak yg rusak;0;0;0;0;;in;1.53951E+18;1.66092E+18;1.66092E+18;;;anta_hary;0;
Tue May 23 14:00:53 +0000 2023;1.66101E+18;1.66101E+18;@pangeransiahaan ada juga pejabat yg di daerahnya masih gagal, banjir, jalan rusak dll, terus ngegagalin pildun u20, \neh giliran timnas juara dia sibuk nyari panggung undang atletnya, \natletnya diajak nobar b0k3p juga gk ya? 🤔;1;2;1;20;;in;238387247;1.67779E+16;1.67779E+16;;;aryo0;0;
Tue May 23 14:22:49 +0000 2023;1.66101E+18;1.66101E+18;@jokowi Tarakan karang balik jalan rusak sudah lama belum selesai;0;0;0;0;;in;1.60994E+18;1.65443E+18;1.65443E+18;;;MuhSury17565828;0;
Tue May 23 14:02:54 +0000 2023;1.66101E+18;1.66101E+18;Viral! Jalan Wambasalahin Maluku Rusak Parah, Presiden Jokowi Diminta Turun Tangan\n\nhttps://t.co/T0ggjMGpdg\n\nYuk baca berita https://t.co/iJgEyR3AG2,\n\nBanyak konten menarik lainnya lho, download appsnya disini 👇 \n\nhttps://t.co/ysCbcgmBtm https://t.co/ypjoMOEJz5;0;0;0;0;;in;1.63057E+18;1.66101E+18;1.66101E+18;https://pbs.twimg.com/media/Fw0Xn2maEAEi3hE.jpg;photo;gerry_ngamel;0;
Tue May 23 11:57:41 +0000 2023;1.66098E+18;1.66098E+18;me time tiap weekend https://t.co/v1svRUrK8s;115;78;831;2469;;en;9.50632E+17;1.66098E+18;1.66098E+18;https://pbs.twimg.com/media/Fwz68ilagAAgU78.jpg;photo;WatchmenID;0;
Tue May 23 13:42:24 +0000 2023;1.661E+18;1.661E+18;@MahiroAs @niky__23 Lah yaudah jangan ngomong doang dekz mana duitnya wkwkw oiya negara sendiri aja belum becus daerahnya ngurusin jalan rusak harus viral dulu, masih aja ada kasus pemerkosaan di tempat2 agama bahkan 😨 aturan keras BERAK kau tu keras �;1;2;1;1;;in;1.46759E+18;1.66086E+18;1.66086E+18;;;annetonnyy;0;
Tue May 23 14:06:03 +0000 2023;1.66101E+18;1.66101E+18;@kompascom Tak ada maknanya jumlah itu. Faktanya dimana-mana nyaris semua jenis jalan umum rusak terlantar. @KemenkeuRI @KemenPU;0;0;0;0;;in;1.12633E+18;1.661E+18;1.661E+18;;;SBSembiring;0;
Tue May 23 13:57:20 +0000 2023;1.66101E+18;1.66101E+18;@IchwanEwon @panca66 Kau tag gubernur Sumsel ..jangan bawa presiden..itu jalan provinsi / jl desa..apa guna anggaran apbd prov Sumsel ...\nDan gub Sumsel berjanji tidak ada jalan rusak kalo beliau terpilih ..tagih janji nya jangan ke presiden;0;0;0;0;;in;1.61855E+18;1.66042E+18;1.66042E+18;;;aby58567710;0;
Tue May 23 14:14:12 +0000 2023;1.66101E+18;1.66101E+18;@anaavindi @sukaskincarean coba ke tambal ban aja kak siapa tau itu bocor tipis gitu dalemnya atau ban luar/dalemnya udah rusak waktunya ganti\n\nkemaren banku juga gitu, goyang kalau di jalan ga rata. pas dilihat udah tipis jadi ganti. yg belakang jg ser;0;1;0;0;;in;1.40832E+18;1.6609E+18;1.6609E+18;;;seacorpio;0;
Tue May 23 12:15:40 +0000 2023;1.66098E+18;1.66098E+18;Jalan Lampung Rusak, Kok Yang Diganti Kadiskominfo? 😯 https://t.co/hyA94ajdNP;0;0;0;0;;in;8.498E+17;1.66098E+18;1.66098E+18;;;kupastuntasnew;0;
Tue May 23 08:00:51 +0000 2023;1.66092E+18;1.66092E+18;Alamat kantor perusahaan CV Bagas Adhi Perkasa, pemenang tender perbaikan jalan di Lampung diduga fiktif. https://t.co/Fo0NjKvxXG;163;281;1454;6047;;in;8.29367E+17;1.66092E+18;1.66092E+18;https://pbs.twimg.com/media/FwzDxsOXsAA6-F4.jpg;photo;asumsico;1;
Tue May 23 12:59:00 +0000 2023;1.66099E+18;1.66099E+18;Pengusaha Migas di Jakarta Asal Bima Rela Rogoh Kocek Sendiri Rp800 Juta Demi Perbaiki Jalan Rusak di Desa\n \nhttps://t.co/UFbyibSSNG via @TribunLombokcom;0;0;0;0;;in;1.2528E+18;1.66099E+18;1.66099E+18;;;TribunLombokcom;1;
Tue May 23 12:48:20 +0000 2023;1.66099E+18;1.66099E+18;@jokowi Pak Jalan di daerah Kartasura, jateng banyak yg rusak;0;0;0;0;;in;1.65327E+18;1.66093E+18;1.66093E+18;;;Dulce7974858280;0;
Tue May 23 12:26:44 +0000 2023;1.66099E+18;1.66099E+18;Pengendara Meninggal Karena Jalan Rusak, Warga Asahan Sesalkan Bupati Malah Gelar Acara Ulang Tahun\n \nhttps://t.co/agWin3Lw25 via @tribunmedan;0;0;0;0;;in;142305302;1.66099E+18;1.66099E+18;;;tribunmedan;0;
Tue May 23 12:40:19 +0000 2023;1.66099E+18;1.66099E+18;Pengendara Meninggal Karena Jalan Rusak, Warga Asahan Sesalkan Bupati Malah Gelar Acara Ulang Tahun https://t.co/AV7KN8gjCz;0;0;0;0;;in;2396209410;1.66099E+18;1.66099E+18;;;hetanewscom;0;
Tue May 23 13:01:22 +0000 2023;1.66099E+18;1.66099E+18;@Heraloebss Apalagi jalan alternatif lingkar selatan penghubung cilegon-anyer, minim lampu, jalan gampang rusak / jarang dibenerin, banyak kecelakaan gara-gara banyak lubang tp minim lampu😌;0;0;0;0;;in;1527041276;1.66031E+18;1.66031E+18;;;gestunbynita;1;
Tue May 23 13:13:21 +0000 2023;1.661E+18;1.661E+18;@bupati_jepara Halo pakk jalan Krapyak sebelah distro seven outlet rusak parah aspalnya tinggal kricak nya doang dan berlubang sangat membahayakan pengguna jalan, padahal rusak nya cuma sekitar 3 meteran tapi kok gak ditambal2 pak ? Dulu pernah di tambal ;0;2;0;1;;in;1.63813E+18;1.66094E+18;1.66094E+18;https://pbs.twimg.com/media/Fw0MFY3aEAEHbUk.jpg;photo;Nubaku27;0;
